price,competitor_price,demand,time_spent,clicks,season_festive,season_summer,season_winter,price_diff,demand_per_click,engagement
982,800,46,12,8,False,False,True,182,5.111111111111111,96
570,459,68,36,9,True,False,False,111,6.8,324
242,660,33,52,3,False,True,False,-418,8.25,156
191,426,1,8,7,True,False,False,-235,0.125,56
453,868,19,98,9,False,False,True,-415,1.9,882
933,835,31,74,4,False,True,False,98,6.2,296
899,240,80,23,3,False,True,False,659,20.0,69
826,314,14,36,5,False,True,False,512,2.3333333333333335,180
953,534,53,13,1,False,False,True,419,26.5,13
150,990,48,16,3,True,False,False,-840,12.0,48
764,822,69,15,8,False,True,False,-58,7.666666666666667,120
797,417,90,50,8,True,False,False,380,10.0,400
674,131,62,20,4,True,False,False,543,12.4,80
289,769,92,5,2,False,False,True,-480,30.666666666666668,10
224,384,66,67,8,False,True,False,-160,7.333333333333333,536
249,404,64,25,8,True,False,False,-155,7.111111111111111,200
413,528,70,34,4,False,True,False,-115,14.0,136
669,576,63,17,3,False,True,False,93,15.75,51
441,385,73,38,2,False,False,True,56,24.333333333333332,76
404,243,33,8,9,False,True,False,161,3.3,72
791,523,41,32,1,False,True,False,268,20.5,32
781,118,89,99,7,True,False,False,663,11.125,693
937,117,48,63,5,False,False,True,820,8.0,315
882,868,13,31,8,False,True,False,14,1.4444444444444444,248
153,689,73,73,4,True,False,False,-536,14.6,292
543,470,77,29,7,False,False,True,73,9.625,203
712,274,31,7,5,False,False,True,438,5.166666666666667,35
363,293,75,72,5,True,False,False,70,12.5,360
152,601,68,29,9,True,False,False,-449,6.8,261
671,212,98,24,9,True,False,False,459,9.8,216
719,213,4,38,9,True,False,False,506,0.4,342
104,321,19,30,6,True,False,False,-217,2.7142857142857144,180
202,777,70,9,6,False,True,False,-575,10.0,54
295,930,98,65,5,False,True,False,-635,16.333333333333332,325
873,743,82,96,9,False,False,True,130,8.2,864
976,996,13,97,8,False,True,False,-20,1.4444444444444444,776
983,363,23,13,7,False,True,False,620,2.875,91
449,154,83,54,7,False,True,False,295,10.375,378
146,970,75,10,6,True,False,False,-824,10.714285714285714,60
966,742,1,87,5,False,False,True,224,0.16666666666666666,435
922,899,88,64,4,False,False,True,23,17.6,256
919,877,54,48,3,False,False,True,42,13.5,144
755,557,71,15,3,False,False,True,198,17.75,45
368,977,89,70,6,False,True,False,-609,12.714285714285714,420
469,261,85,51,4,False,True,False,208,17.0,204
735,479,15,77,6,True,False,False,256,2.142857142857143,462
205,186,65,89,3,False,False,True,19,16.25,267
769,154,76,92,4,False,True,False,615,15.2,368
758,575,71,90,9,False,True,False,183,7.1,810
756,899,15,7,5,True,False,False,-143,2.5,35
219,277,21,80,7,True,False,False,-58,2.625,560
930,490,19,96,2,True,False,False,440,6.333333333333333,192
886,448,60,34,5,False,True,False,438,10.0,170
703,107,93,94,9,False,True,False,596,9.3,846
157,932,89,25,3,True,False,False,-775,22.25,75
445,412,33,32,9,False,False,True,33,3.3,288
840,858,49,94,6,True,False,False,-18,7.0,564
573,934,96,66,4,True,False,False,-361,19.2,264
216,542,35,37,7,True,False,False,-326,4.375,259
929,866,44,89,8,True,False,False,63,4.888888888888889,712
890,427,90,39,6,False,True,False,463,12.857142857142858,234
226,153,11,56,5,False,False,True,73,1.8333333333333333,280
492,860,99,38,6,True,False,False,-368,14.142857142857142,228
740,338,72,45,5,False,False,True,402,12.0,225
157,328,78,55,8,False,False,True,-171,8.666666666666666,440
733,678,74,51,1,False,False,True,55,37.0,51
612,150,66,86,7,True,False,False,462,8.25,602
850,708,46,62,2,False,True,False,142,15.333333333333334,124
901,703,9,79,9,True,False,False,198,0.9,711
195,363,3,61,1,False,False,True,-168,1.5,61
737,517,85,27,6,False,False,True,220,12.142857142857142,162
217,902,26,52,9,False,True,False,-685,2.6,468
659,195,72,26,1,True,False,False,464,36.0,26
700,187,48,21,4,False,False,True,513,9.6,84
587,177,66,73,4,False,True,False,410,13.2,292
336,387,70,15,9,False,False,True,-51,7.0,135
984,219,28,98,5,False,True,False,765,4.666666666666667,490
996,913,93,19,5,False,True,False,83,15.5,95
371,590,26,95,6,True,False,False,-219,3.7142857142857144,570
288,551,25,39,1,False,False,True,-263,12.5,39
803,599,12,37,1,True,False,False,204,6.0,37
546,264,5,88,9,False,False,True,282,0.5,792
680,281,98,20,3,True,False,False,399,24.5,60
889,568,48,38,4,False,False,True,321,9.6,152
960,834,37,70,1,True,False,False,126,18.5,70
346,922,79,44,9,False,True,False,-576,7.9,396
175,106,44,32,8,False,False,True,69,4.888888888888889,256
253,429,15,51,2,False,False,True,-176,5.0,102
755,874,43,43,8,False,True,False,-119,4.777777777777778,344
534,772,48,74,7,True,False,False,-238,6.0,518
185,250,87,77,6,False,False,True,-65,12.428571428571429,462
796,184,70,24,1,False,False,True,612,35.0,24
384,246,46,5,7,True,False,False,138,5.75,35
319,723,43,76,7,False,True,False,-404,5.375,532
168,480,21,91,9,True,False,False,-312,2.1,819
146,647,23,67,1,True,False,False,-501,11.5,67
193,384,80,71,2,True,False,False,-191,26.666666666666668,142
849,799,47,8,9,False,False,True,50,4.7,72
552,181,15,62,9,False,True,False,371,1.5,558
303,613,25,29,6,False,True,False,-310,3.5714285714285716,174
317,996,36,51,6,True,False,False,-679,5.142857142857143,306
573,914,75,42,4,False,False,True,-341,15.0,168
531,808,51,19,4,True,False,False,-277,10.2,76
440,622,15,67,5,False,False,True,-182,2.5,335
650,845,68,25,3,False,False,True,-195,17.0,75
711,485,21,61,1,False,False,True,226,10.5,61
388,806,13,57,1,False,False,True,-418,6.5,57
353,570,86,50,7,False,True,False,-217,10.75,350
833,218,19,18,1,False,False,True,615,9.5,18
456,495,34,80,1,False,False,True,-39,17.0,80
122,631,78,21,3,True,False,False,-509,19.5,63
861,360,68,43,4,True,False,False,501,13.6,172
621,904,52,13,4,False,True,False,-283,10.4,52
857,355,27,81,2,True,False,False,502,9.0,162
936,833,29,83,1,False,False,True,103,14.5,83
199,325,28,86,3,True,False,False,-126,7.0,258
901,152,35,10,4,False,True,False,749,7.0,40
279,966,8,95,3,True,False,False,-687,2.0,285
322,599,16,27,8,True,False,False,-277,1.7777777777777777,216
861,605,36,63,1,False,True,False,256,18.0,63
758,953,30,95,2,False,True,False,-195,10.0,190
541,463,18,50,7,False,False,True,78,2.25,350
707,379,2,42,4,True,False,False,328,0.4,168
868,692,49,18,8,False,False,True,176,5.444444444444445,144
424,813,77,76,3,True,False,False,-389,19.25,228
615,257,4,66,6,True,False,False,358,0.5714285714285714,396
115,731,90,39,9,False,False,True,-616,9.0,351
891,158,89,23,1,True,False,False,733,44.5,23
435,826,94,34,1,True,False,False,-391,47.0,34
858,227,75,82,8,True,False,False,631,8.333333333333334,656
357,835,7,88,3,False,True,False,-478,1.75,264
596,820,95,29,5,False,False,True,-224,15.833333333333334,145
995,981,74,44,1,False,True,False,14,37.0,44
259,214,39,92,5,False,False,True,45,6.5,460
574,308,13,18,6,False,False,True,266,1.8571428571428572,108
951,625,31,30,8,True,False,False,326,3.4444444444444446,240
763,620,71,91,3,False,False,True,143,17.75,273
789,651,63,26,3,False,True,False,138,15.75,78
774,336,56,52,9,False,True,False,438,5.6,468
479,380,42,87,4,False,True,False,99,8.4,348
644,458,61,55,4,False,False,True,186,12.2,220
790,300,42,7,7,False,True,False,490,5.25,49
526,857,56,46,2,False,False,True,-331,18.666666666666668,92
712,377,36,23,8,False,True,False,335,4.0,184
367,334,84,77,6,False,True,False,33,12.0,462
934,593,68,32,3,False,False,True,341,17.0,96
676,103,7,88,9,False,True,False,573,0.7,792
516,765,54,49,5,True,False,False,-249,9.0,245
267,541,1,75,8,False,False,True,-274,0.1111111111111111,600
941,128,44,82,7,False,False,True,813,5.5,574
142,208,45,67,8,False,False,True,-66,5.0,536
655,709,47,77,7,True,False,False,-54,5.875,539
384,826,13,23,3,False,False,True,-442,3.25,69
496,904,22,51,2,False,True,False,-408,7.333333333333333,102
111,174,21,18,7,False,True,False,-63,2.625,126
706,937,86,42,3,False,True,False,-231,21.5,126
401,245,92,57,3,False,False,True,156,23.0,171
997,227,9,65,2,False,True,False,770,3.0,130
352,952,26,40,4,False,False,True,-600,5.2,160
598,141,9,44,8,False,True,False,457,1.0,352
853,455,15,85,1,True,False,False,398,7.5,85
134,140,10,34,1,True,False,False,-6,5.0,34
826,133,88,13,5,True,False,False,693,14.666666666666666,65
948,116,42,68,5,True,False,False,832,7.0,340
189,776,72,37,1,False,False,True,-587,36.0,37
875,252,24,56,6,False,True,False,623,3.4285714285714284,336
704,477,80,93,1,True,False,False,227,40.0,93
701,687,49,18,5,False,False,True,14,8.166666666666666,90
517,698,26,79,9,True,False,False,-181,2.6,711
214,728,91,57,5,True,False,False,-514,15.166666666666666,285
716,973,37,63,6,False,False,True,-257,5.285714285714286,378
295,441,68,82,8,False,False,True,-146,7.555555555555555,656
925,126,50,98,1,False,True,False,799,25.0,98
600,924,24,45,2,False,True,False,-324,8.0,90
725,386,19,72,9,True,False,False,339,1.9,648
592,745,60,72,3,True,False,False,-153,15.0,216
174,830,39,96,6,False,True,False,-656,5.571428571428571,576
512,267,74,12,5,False,True,False,245,12.333333333333334,60
475,709,89,6,2,False,False,True,-234,29.666666666666668,12
519,367,18,90,7,False,True,False,152,2.25,630
828,848,19,45,4,False,True,False,-20,3.8,180
376,920,36,59,1,True,False,False,-544,18.0,59
860,554,74,20,4,False,True,False,306,14.8,80
775,784,97,97,6,True,False,False,-9,13.857142857142858,582
493,500,55,66,7,False,True,False,-7,6.875,462
968,575,69,52,7,False,False,True,393,8.625,364
556,801,47,34,7,False,True,False,-245,5.875,238
291,733,49,16,3,False,True,False,-442,12.25,48
838,657,99,39,6,False,True,False,181,14.142857142857142,234
788,675,98,15,8,True,False,False,113,10.88888888888889,120
198,229,33,68,4,False,False,True,-31,6.6,272
647,921,21,54,8,False,True,False,-274,2.3333333333333335,432
195,462,81,89,2,True,False,False,-267,27.0,178
763,804,22,25,9,False,False,True,-41,2.2,225
762,918,48,73,9,True,False,False,-156,4.8,657
289,792,37,52,8,True,False,False,-503,4.111111111111111,416
835,391,15,24,1,False,False,True,444,7.5,24
136,470,35,71,2,False,True,False,-334,11.666666666666666,142
879,893,92,48,6,True,False,False,-14,13.142857142857142,288
468,128,71,37,5,True,False,False,340,11.833333333333334,185
794,248,32,77,9,False,True,False,546,3.2,693
624,878,11,65,5,False,True,False,-254,1.8333333333333333,325
378,395,10,13,2,False,False,True,-17,3.3333333333333335,26
316,110,73,72,4,False,False,True,206,14.6,288
966,611,78,39,9,False,False,True,355,7.8,351
972,775,77,85,1,False,True,False,197,38.5,85
897,212,57,92,1,True,False,False,685,28.5,92
372,286,25,69,7,True,False,False,86,3.125,483
980,906,2,12,3,False,False,True,74,0.5,36
161,843,64,49,2,False,True,False,-682,21.333333333333332,98
695,326,35,91,9,True,False,False,369,3.5,819
979,409,7,51,3,False,False,True,570,1.75,153
828,197,85,44,2,True,False,False,631,28.333333333333332,88
441,154,18,80,8,True,False,False,287,2.0,640
496,722,67,58,6,False,True,False,-226,9.571428571428571,348
798,763,42,80,6,False,True,False,35,6.0,480
118,857,39,50,7,True,False,False,-739,4.875,350
276,505,41,51,7,False,False,True,-229,5.125,357
711,168,75,19,6,False,True,False,543,10.714285714285714,114
495,411,24,23,4,True,False,False,84,4.8,92
544,388,60,30,9,False,True,False,156,6.0,270
332,861,46,56,6,False,True,False,-529,6.571428571428571,336
175,647,19,97,4,False,True,False,-472,3.8,388
364,850,68,26,3,True,False,False,-486,17.0,78
554,247,90,25,4,False,False,True,307,18.0,100
895,566,42,55,3,False,False,True,329,10.5,165
817,838,32,42,2,False,False,True,-21,10.666666666666666,84
834,343,39,24,5,False,True,False,491,6.5,120
483,590,36,33,2,True,False,False,-107,12.0,66
663,948,97,55,6,False,True,False,-285,13.857142857142858,330
950,606,36,8,3,False,False,True,344,9.0,24
605,464,3,59,6,False,False,True,141,0.42857142857142855,354
466,581,73,75,9,True,False,False,-115,7.3,675
243,300,8,96,1,False,True,False,-57,4.0,96
984,253,97,32,6,False,False,True,731,13.857142857142858,192
168,549,70,8,9,True,False,False,-381,7.0,72
198,600,41,26,4,False,True,False,-402,8.2,104
495,172,68,80,2,False,True,False,323,22.666666666666668,160
124,812,13,49,4,False,False,True,-688,2.6,196
990,395,49,71,1,False,False,True,595,24.5,71
568,116,60,90,3,False,True,False,452,15.0,270
583,740,2,70,9,False,True,False,-157,0.2,630
664,316,60,92,5,False,False,True,348,10.0,460
250,160,5,38,6,False,True,False,90,0.7142857142857143,228
243,715,44,95,3,False,False,True,-472,11.0,285
668,141,27,59,5,False,True,False,527,4.5,295
138,124,32,5,8,False,False,True,14,3.5555555555555554,40
208,138,21,76,6,True,False,False,70,3.0,456
792,902,8,91,4,False,False,True,-110,1.6,364
141,230,72,42,2,False,False,True,-89,24.0,84
285,597,50,10,9,True,False,False,-312,5.0,90
497,328,67,90,1,False,True,False,169,33.5,90
322,207,44,29,1,True,False,False,115,22.0,29
733,271,58,86,4,False,False,True,462,11.6,344
232,534,3,21,7,False,True,False,-302,0.375,147
262,577,86,65,1,True,False,False,-315,43.0,65
314,201,70,16,9,False,True,False,113,7.0,144
832,965,2,10,4,False,True,False,-133,0.4,40
334,623,87,94,3,True,False,False,-289,21.75,282
942,374,44,31,1,False,True,False,568,22.0,31
757,712,2,12,4,True,False,False,45,0.4,48
850,143,81,87,9,False,False,True,707,8.1,783
687,916,35,69,6,False,True,False,-229,5.0,414
108,116,98,61,6,False,False,True,-8,14.0,366
173,429,87,97,1,False,False,True,-256,43.5,97
591,668,30,44,2,False,True,False,-77,10.0,88
352,922,8,18,6,True,False,False,-570,1.1428571428571428,108
329,596,22,39,2,False,True,False,-267,7.333333333333333,78
618,914,44,52,3,False,False,True,-296,11.0,156
273,111,58,88,4,False,False,True,162,11.6,352
752,417,36,60,5,True,False,False,335,6.0,300
267,691,69,53,9,False,True,False,-424,6.9,477
269,315,77,17,4,False,False,True,-46,15.4,68
492,438,93,65,9,False,False,True,54,9.3,585
894,875,31,53,3,False,False,True,19,7.75,159
733,760,47,50,8,True,False,False,-27,5.222222222222222,400
293,180,55,66,1,False,False,True,113,27.5,66
616,826,80,12,9,False,False,True,-210,8.0,108
128,584,62,47,9,False,True,False,-456,6.2,423
264,473,30,24,2,False,True,False,-209,10.0,48
521,809,55,94,4,False,False,True,-288,11.0,376
438,299,16,43,8,False,False,True,139,1.7777777777777777,344
747,636,12,89,7,False,True,False,111,1.5,623
595,565,17,53,1,True,False,False,30,8.5,53
464,188,16,68,5,True,False,False,276,2.6666666666666665,340
932,367,12,66,7,True,False,False,565,1.5,462
441,754,8,58,4,True,False,False,-313,1.6,232
599,670,84,13,1,True,False,False,-71,42.0,13
756,588,3,92,9,True,False,False,168,0.3,828
610,976,16,41,5,True,False,False,-366,2.6666666666666665,205
426,637,30,53,2,True,False,False,-211,10.0,106
316,146,23,45,8,False,True,False,170,2.5555555555555554,360
400,387,92,21,2,True,False,False,13,30.666666666666668,42
231,877,5,92,3,True,False,False,-646,1.25,276
903,115,84,25,1,True,False,False,788,42.0,25
169,810,65,55,2,False,False,True,-641,21.666666666666668,110
351,500,30,63,7,False,True,False,-149,3.75,441
514,893,21,43,2,False,True,False,-379,7.0,86
886,185,84,59,6,False,True,False,701,12.0,354
544,349,70,45,3,True,False,False,195,17.5,135
975,490,22,43,4,True,False,False,485,4.4,172
281,881,82,17,8,False,False,True,-600,9.11111111111111,136
266,434,72,68,3,False,True,False,-168,18.0,204
190,728,32,15,6,True,False,False,-538,4.571428571428571,90
813,618,33,23,1,False,True,False,195,16.5,23
957,236,16,15,7,False,False,True,721,2.0,105
630,982,76,81,8,False,False,True,-352,8.444444444444445,648
138,787,38,50,8,False,False,True,-649,4.222222222222222,400
225,939,98,49,3,False,True,False,-714,24.5,147
550,597,14,5,1,True,False,False,-47,7.0,5
272,926,36,44,9,True,False,False,-654,3.6,396
752,826,97,23,6,False,False,True,-74,13.857142857142858,138
853,576,23,80,9,True,False,False,277,2.3,720
319,693,66,76,7,False,False,True,-374,8.25,532
737,322,85,76,1,False,True,False,415,42.5,76
157,471,2,65,1,False,False,True,-314,1.0,65
759,501,91,16,6,False,True,False,258,13.0,96
575,542,73,65,5,False,False,True,33,12.166666666666666,325
555,589,65,37,9,True,False,False,-34,6.5,333
928,714,75,49,2,True,False,False,214,25.0,98
994,372,67,94,8,False,False,True,622,7.444444444444445,752
460,625,52,96,5,True,False,False,-165,8.666666666666666,480
100,258,62,73,2,True,False,False,-158,20.666666666666668,146
486,251,23,12,6,True,False,False,235,3.2857142857142856,72
447,719,26,29,8,False,True,False,-272,2.888888888888889,232
289,287,68,95,4,True,False,False,2,13.6,380
604,912,82,50,2,False,True,False,-308,27.333333333333332,100
290,197,55,91,5,False,False,True,93,9.166666666666666,455
607,230,6,34,2,True,False,False,377,2.0,68
468,904,35,51,2,True,False,False,-436,11.666666666666666,102
508,270,22,91,6,True,False,False,238,3.142857142857143,546
923,282,43,53,9,False,False,True,641,4.3,477
216,463,15,51,4,False,True,False,-247,3.0,204
233,138,86,88,6,False,True,False,95,12.285714285714286,528
157,626,60,86,7,True,False,False,-469,7.5,602
655,987,12,22,6,False,False,True,-332,1.7142857142857142,132
784,596,49,70,8,False,False,True,188,5.444444444444445,560
771,615,42,72,4,False,False,True,156,8.4,288
272,448,38,98,1,False,False,True,-176,19.0,98
928,496,82,37,7,False,False,True,432,10.25,259
914,821,45,40,3,False,True,False,93,11.25,120
248,260,35,86,6,False,True,False,-12,5.0,516
179,115,30,23,2,False,True,False,64,10.0,46
985,592,88,32,9,True,False,False,393,8.8,288
312,525,30,44,1,False,False,True,-213,15.0,44
302,207,78,88,6,True,False,False,95,11.142857142857142,528
863,993,6,80,6,False,False,True,-130,0.8571428571428571,480
328,549,67,19,5,False,True,False,-221,11.166666666666666,95
775,410,80,45,5,True,False,False,365,13.333333333333334,225
326,838,7,43,1,False,True,False,-512,3.5,43
758,269,52,6,5,False,False,True,489,8.666666666666666,30
631,645,14,67,2,False,False,True,-14,4.666666666666667,134
540,513,73,33,7,False,False,True,27,9.125,231
501,350,15,78,3,False,True,False,151,3.75,234
146,858,21,70,4,False,False,True,-712,4.2,280
332,880,35,55,3,False,True,False,-548,8.75,165
404,240,66,79,3,True,False,False,164,16.5,237
625,373,91,81,4,False,False,True,252,18.2,324
242,515,2,14,5,False,False,True,-273,0.3333333333333333,70
514,707,35,18,1,False,False,True,-193,17.5,18
612,838,82,86,4,True,False,False,-226,16.4,344
472,990,78,55,8,False,False,True,-518,8.666666666666666,440
665,138,20,77,7,False,True,False,527,2.5,539
985,913,82,43,9,False,True,False,72,8.2,387
358,128,10,32,5,False,False,True,230,1.6666666666666667,160
755,576,25,7,4,False,False,True,179,5.0,28
570,417,66,88,8,True,False,False,153,7.333333333333333,704
111,344,25,74,9,True,False,False,-233,2.5,666
429,847,54,31,7,True,False,False,-418,6.75,217
835,796,33,6,7,False,False,True,39,4.125,42
883,371,36,97,5,True,False,False,512,6.0,485
457,539,95,42,4,True,False,False,-82,19.0,168
507,847,14,7,1,False,True,False,-340,7.0,7
767,338,65,20,7,True,False,False,429,8.125,140
472,476,80,98,1,False,True,False,-4,40.0,98
107,365,54,44,1,False,True,False,-258,27.0,44
221,458,52,6,5,True,False,False,-237,8.666666666666666,30
447,439,3,85,9,False,True,False,8,0.3,765
775,488,99,45,6,False,False,True,287,14.142857142857142,270
189,676,41,16,3,False,False,True,-487,10.25,48
747,788,6,39,3,True,False,False,-41,1.5,117
797,102,25,69,7,False,False,True,695,3.125,483
415,528,13,59,6,False,True,False,-113,1.8571428571428572,354
277,241,98,49,9,False,False,True,36,9.8,441
639,475,8,83,6,True,False,False,164,1.1428571428571428,498
831,769,21,94,5,True,False,False,62,3.5,470
968,423,98,89,7,False,True,False,545,12.25,623
140,245,68,66,1,True,False,False,-105,34.0,66
839,392,25,53,7,False,False,True,447,3.125,371
803,764,79,99,3,True,False,False,39,19.75,297
601,531,68,29,9,False,True,False,70,6.8,261
244,804,45,27,6,True,False,False,-560,6.428571428571429,162
300,684,60,28,9,False,False,True,-384,6.0,252
823,498,12,42,5,False,True,False,325,2.0,210
560,916,32,32,7,False,False,True,-356,4.0,224
831,988,96,25,4,False,True,False,-157,19.2,100
851,443,92,58,7,True,False,False,408,11.5,406
657,239,13,22,1,False,True,False,418,6.5,22
646,286,31,40,7,False,True,False,360,3.875,280
352,904,78,49,8,True,False,False,-552,8.666666666666666,392
489,160,20,77,5,False,False,True,329,3.3333333333333335,385
693,479,18,57,2,True,False,False,214,6.0,114
982,809,93,34,5,False,True,False,173,15.5,170
355,906,60,64,6,True,False,False,-551,8.571428571428571,384
808,539,63,36,2,False,True,False,269,21.0,72
914,418,6,71,6,True,False,False,496,0.8571428571428571,426
549,401,32,71,6,True,False,False,148,4.571428571428571,426
109,443,93,32,1,False,False,True,-334,46.5,32
923,110,43,48,1,False,True,False,813,21.5,48
897,161,2,83,3,False,False,True,736,0.5,249
341,944,60,45,3,False,True,False,-603,15.0,135
350,325,23,67,4,True,False,False,25,4.6,268
976,252,83,27,2,False,True,False,724,27.666666666666668,54
104,810,31,79,9,False,False,True,-706,3.1,711
218,663,5,52,7,False,False,True,-445,0.625,364
900,871,83,36,7,False,False,True,29,10.375,252
473,670,34,61,6,False,True,False,-197,4.857142857142857,366
164,683,10,37,3,False,False,True,-519,2.5,111
245,759,89,28,6,False,False,True,-514,12.714285714285714,168
323,960,2,43,8,False,False,True,-637,0.2222222222222222,344
338,674,11,38,8,True,False,False,-336,1.2222222222222223,304
276,409,50,60,9,True,False,False,-133,5.0,540
878,984,31,32,1,False,True,False,-106,15.5,32
952,342,56,41,1,False,True,False,610,28.0,41
381,592,79,11,3,False,False,True,-211,19.75,33
162,465,73,72,3,True,False,False,-303,18.25,216
316,429,87,41,8,False,False,True,-113,9.666666666666666,328
953,206,83,60,1,False,False,True,747,41.5,60
926,325,9,69,2,True,False,False,601,3.0,138
894,924,99,69,2,True,False,False,-30,33.0,138
788,317,21,51,3,True,False,False,471,5.25,153
560,852,73,24,6,False,True,False,-292,10.428571428571429,144
709,605,28,23,1,False,True,False,104,14.0,23
204,358,62,33,2,False,False,True,-154,20.666666666666668,66
198,987,7,78,1,False,True,False,-789,3.5,78
610,873,80,64,5,True,False,False,-263,13.333333333333334,320
484,616,16,22,7,True,False,False,-132,2.0,154
504,872,97,96,8,False,True,False,-368,10.777777777777779,768
922,153,4,39,1,False,False,True,769,2.0,39
617,146,4,47,7,False,False,True,471,0.5,329
575,826,40,99,5,False,True,False,-251,6.666666666666667,495
808,788,17,95,1,False,False,True,20,8.5,95
962,620,52,15,3,False,False,True,342,13.0,45
744,198,93,53,7,False,False,True,546,11.625,371
969,119,52,42,1,True,False,False,850,26.0,42
870,989,36,68,7,True,False,False,-119,4.5,476
536,852,38,73,5,False,True,False,-316,6.333333333333333,365
122,672,50,12,1,True,False,False,-550,25.0,12
664,990,63,38,1,False,False,True,-326,31.5,38
776,589,63,52,1,True,False,False,187,31.5,52
813,518,62,60,9,False,True,False,295,6.2,540
557,789,99,80,3,True,False,False,-232,24.75,240
182,949,7,69,5,False,False,True,-767,1.1666666666666667,345
244,161,27,35,9,False,False,True,83,2.7,315
184,244,92,8,6,False,True,False,-60,13.142857142857142,48
177,315,86,54,9,True,False,False,-138,8.6,486
556,102,14,73,8,True,False,False,454,1.5555555555555556,584
977,259,71,34,8,True,False,False,718,7.888888888888889,272
100,838,86,92,1,False,False,True,-738,43.0,92
150,880,5,63,9,False,True,False,-730,0.5,567
784,219,55,71,6,True,False,False,565,7.857142857142857,426
816,992,2,79,9,False,False,True,-176,0.2,711
871,188,62,49,3,False,False,True,683,15.5,147
545,428,91,8,3,False,False,True,117,22.75,24
548,679,21,30,6,True,False,False,-131,3.0,180
980,456,79,31,9,True,False,False,524,7.9,279
587,709,21,50,7,True,False,False,-122,2.625,350
899,366,10,68,3,True,False,False,533,2.5,204
133,716,87,95,3,True,False,False,-583,21.75,285
447,422,58,55,2,True,False,False,25,19.333333333333332,110
194,734,39,54,9,True,False,False,-540,3.9,486
171,640,5,10,3,True,False,False,-469,1.25,30
650,748,65,63,5,True,False,False,-98,10.833333333333334,315
253,294,13,19,9,False,False,True,-41,1.3,171
349,837,85,34,8,True,False,False,-488,9.444444444444445,272
773,431,90,46,2,False,True,False,342,30.0,92
537,269,85,41,3,False,False,True,268,21.25,123
217,620,53,46,2,True,False,False,-403,17.666666666666668,92
870,562,82,39,8,False,True,False,308,9.11111111111111,312
990,139,45,91,6,True,False,False,851,6.428571428571429,546
405,636,32,10,6,False,True,False,-231,4.571428571428571,60
367,360,36,72,9,False,True,False,7,3.6,648
153,494,81,22,8,False,True,False,-341,9.0,176
335,325,99,77,4,False,True,False,10,19.8,308
488,223,60,33,4,False,False,True,265,12.0,132
833,137,11,81,9,False,False,True,696,1.1,729
862,427,63,63,1,False,True,False,435,31.5,63
924,350,21,51,2,True,False,False,574,7.0,102
500,275,52,21,2,False,True,False,225,17.333333333333332,42
723,701,55,26,6,False,False,True,22,7.857142857142857,156
866,553,26,72,4,True,False,False,313,5.2,288
402,136,68,73,3,False,False,True,266,17.0,219
306,415,34,41,3,False,False,True,-109,8.5,123
328,787,52,53,3,True,False,False,-459,13.0,159
952,895,82,17,6,False,True,False,57,11.714285714285714,102
677,692,99,38,8,False,True,False,-15,11.0,304
174,213,93,90,7,False,True,False,-39,11.625,630
534,139,52,57,4,False,True,False,395,10.4,228
202,400,29,91,4,True,False,False,-198,5.8,364
521,323,38,55,2,True,False,False,198,12.666666666666666,110
803,417,42,7,1,True,False,False,386,21.0,7
863,448,21,46,9,False,False,True,415,2.1,414
837,214,42,36,2,True,False,False,623,14.0,72
905,797,13,55,8,False,True,False,108,1.4444444444444444,440
405,422,64,89,9,False,False,True,-17,6.4,801
197,667,17,50,4,False,True,False,-470,3.4,200
